experiment,metric,value
EXP-01 Graph,Reference edges within 10% of Google Maps,20/20
EXP-03 Solver,Cases matching analytical equilibrium,5/5
EXP-04 Calibration,Synthetic alpha recovery (MRE),<10% (4.1-9.6%)
EXP-05 Real calibration,Held-out spatial MAE,0.018
EXP-06 Sensitivity,Dominant driver of peak density,demand volume (S=0.35)
EXP-07 Metering,Peak reduction at Ruins (single terminal),5.5-6.6%
EXP-08 Routing,"Peak reduction (full compliance, upper bound)",~71%
EXP-09 Combined,System-peak reduction / visits preserved,72.5% / 94%
EXP-09 Compliance,Deployable band (phi=0.1 -> 1.0),6.7% -> 70.9%
EXP-10 Baselines,Best baseline vs MFG (held-out MAE),gravity 0.0003 vs MFG 0.018
EXP-11 Validity,Calibration MAE across 4 profiles,0.0182-0.0184 (invariant)
EXP-11 Validity,Routing peak reduction across profiles,70.6-71.0%
EXP-12 Convergence,Contraction factor at lambda=0.5 (fitted beta),~0.5 (~20 iters)
EXP-12 Gradient,One-step vs true gradient direction,cosine 1.000 (magnitude-biased in beta)
